"companyName","companyId","dataSourceName","dataSourceId","status"
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Aussie","621b99ba5f87e75f5365f2e5","GOTS (Global Organic Textile Standard)","629bd92027ab53e0fa4e59d5",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Aussie","621b99ba5f87e75f5365f2e5","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Aussie","621b99ba5f87e75f5365f2e5","OCS (Organic Content Standard)","629bd91f27ab53e0fa4e59a8",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Aussie","621b99ba5f87e75f5365f2e5","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Ivory","621b99ba5f87e75f5365f2e9","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Ivory","621b99ba5f87e75f5365f2e9","GOTS (Global Organic Textile Standard)","629bd92027ab53e0fa4e59d5",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Ivory","621b99ba5f87e75f5365f2e9","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Ivory","621b99ba5f87e75f5365f2e9","OCS (Organic Content Standard)","629bd91f27ab53e0fa4e59a8",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Native","621b99ba5f87e75f5365f2ed","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Native","621b99ba5f87e75f5365f2ed","GOTS (Global Organic Textile Standard)","629bd92027ab53e0fa4e59d5",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Native","621b99ba5f87e75f5365f2ed","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Native","621b99ba5f87e75f5365f2ed","OCS (Organic Content Standard)","629bd91f27ab53e0fa4e59a8",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","GOTS (Global Organic Textile Standard)","629bd92027ab53e0fa4e59d5",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","OCS (Organic Content Standard)","629bd91f27ab53e0fa4e59a8",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Meta Mucil","621b99ba5f87e75f5365f2f1","SaferChoice","629bd91f27ab53e0fa4e5984",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","GOTS (Global Organic Textile Standard)","629bd92027ab53e0fa4e59d5",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","SaferChoice","629bd91f27ab53e0fa4e5984",1
"ZzzQuil","621b99ba5f87e75f5365f2f5","OCS (Organic Content Standard)","629bd91f27ab53e0fa4e59a8",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Snowberry","621b99ba5f87e75f5365f2f9","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Snowberry","621b99ba5f87e75f5365f2f9","OCS (Organic Content Standard)","629bd91f27ab53e0fa4e59a8",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Snowberry","621b99ba5f87e75f5365f2f9","GOTS (Global Organic Textile Standard)","629bd92027ab53e0fa4e59d5",1
"Snowberry","621b99ba5f87e75f5365f2f9","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Vicks","621b99ba5f87e75f5365f2fd","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Vicks","621b99ba5f87e75f5365f2fd","GOTS (Global Organic Textile Standard)","629bd92027ab53e0fa4e59d5",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Vicks","621b99ba5f87e75f5365f2fd","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
